,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2015-12-31,-0.2539664706400823,-1.509706051702929,-0.3829682992070425,0.27791999488905406,0.8606835188242349,0.6685865924162977,-0.15974039039040225,-0.022013296902087653,0.5212044027129562
2016-01-31,-0.724622205548366,-2.2521267693849665,0.5442197855903792,0.32356603746455226,0.49222387357731456,0.7679969107391404,0.5310616965248827,0.12865944072729718,0.18902123030976578
2016-02-29,-0.9751974080150969,-0.5049355355476716,-1.1370789656675033,-0.024582228602348127,0.4557883881650687,1.4920278959992122,1.4293368189441973,-0.5941692752401537,-0.14118969003570456
2016-03-31,-0.8746920762333796,-0.16925456552588794,-0.7163038112206046,0.4403096647564583,0.5567762586027504,0.9370591313035521,0.755404843125494,-0.8694257494604387,-0.05987369534794351
2016-04-30,0.6531178241715092,-0.15962374902442186,-0.7011273876651245,0.7456540875720603,0.0383757055654807,0.22186916582717925,0.5486013250881603,-0.9990347339867608,-0.34783223754808273
2016-05-31,-0.4033707727814816,-0.597492449561523,-0.1896763229760603,0.23311827055339113,0.04607145211766323,0.6324800226977382,0.346837817579501,-0.30612636858028097,0.2381583509510522
2016-06-30,-0.2958209135828272,-0.9535198404354013,-0.1843251750168663,-0.09486074166009059,0.5674663562298345,0.46142532004134895,0.6013963407209456,-0.09883055596398224,-0.0029307903329596
2016-07-31,-0.008744181358379344,-0.15931218988779472,-0.9816640770884755,-0.04844453304102399,0.26759274134469657,0.7506074793738253,0.37578583152607703,-0.04631448192376915,-0.1495065889451571
2016-08-31,0.0006169453499977606,0.39109538254790865,-0.3988934434204675,-0.040771875090723206,-0.1731213427715733,-0.16506983465521058,1.0090976466349204,-0.08947403149484699,-0.5334794471000059
2016-09-30,-0.10845961414038793,0.803915307075273,0.10348176561589925,-0.16068599554105412,-0.416678655376922,-0.4120747208595403,-0.35368275363247953,0.6198794589500219,-0.07569479209081223
2016-10-31,-0.38417040494952637,-0.017203570173255522,-0.3062998368284322,0.0024455117503269785,0.22222906822474348,0.3282471633949191,-0.11955569151878849,0.5540666644484306,-0.27975890434841727
2016-11-30,0.0920261580880049,0.032772953060907134,-0.41676639811240396,0.5576362101862697,1.1276417660478957,-0.393982095339478,0.11101898855039652,-0.921433895646069,-0.18891368683551976
2016-12-31,-0.11682596000164112,0.5162746612726119,1.232946172182503,0.7292847981605038,0.25447063734410375,-0.6135581381765616,-1.2860073815288855,-0.8642769843813343,0.14769219512869924
2017-01-31,0.38836156550772005,0.4482136614921203,1.197717252140548,0.6477635024035919,-0.33973195264828593,-0.5912177423325742,-1.0425673222174883,-0.5415226845585455,-0.16701627978708664
2017-02-28,0.7322281234994409,-0.49930609422477507,0.6947303860375242,0.5629215667518874,-0.6656296300027899,-0.23399591737618347,-0.35929284438942,-0.5109511289529333,0.279295538657249
2017-03-31,0.5020881801903591,-1.1416846277696981,1.0000795393606339,0.5389257756908392,-0.03366001226174802,-0.013955323802841396,0.2030969055329151,-0.7585403897597149,-0.29635004718074537
2017-04-30,-0.0130303529612774,-1.2454611406668508,0.3262495402417155,0.21976222267646475,0.14639617879533812,0.12070118124710838,0.5821070765555254,-0.3492288722535402,0.2125041663655154
2017-05-31,0.21998051108106095,-1.4636125789326482,-0.37644098958400235,0.2034951678171043,0.722901120517158,0.22817795505140748,-0.19160951167176768,0.2913752525212909,0.3657330732003972
2017-06-30,0.5049401955645925,-1.3234382509908342,-1.2858945512788693,0.22111455924972842,1.3361725167991803,0.5066067762975688,0.1774288884378665,-0.34049925568694706,0.2035691216077142
2017-07-31,-0.36027551046538764,-0.9956000223109556,-0.7208739566701232,0.12277941411942893,0.158086100051967,0.7723082614905421,0.5382381501735054,0.15953631189646328,0.32580125171456153
2017-08-31,0.09809801743808437,-1.3766149628804976,0.5104970124927519,-0.09242090728113657,0.4217395825520105,0.37260339683257004,0.425839394645879,-0.02679071924225973,-0.33295081455740305
2017-09-30,0.5405932954035667,-1.9408455999114351,0.1691775912746068,-0.09844702767069917,1.2417858348015005,-0.1899125479626946,-0.2845703585775961,0.41400709394976387,0.148211718692988
2017-10-31,-0.22769297029598856,-1.2027053701449344,0.7971388595486897,0.15554746229506117,1.2284377261145574,-0.5019456044828059,-0.16320033790672556,0.44781812543696725,-0.5333978905648207
2017-11-30,0.8951976730236133,-0.4612607494575045,0.8565434468733572,0.19804136627990235,0.9007092059979998,-1.1913014260320578,-0.8028842507169822,0.14463162495681417,-0.539676890925142
2017-12-31,0.38522541248079417,-1.452982193242055,1.1373793020780172,0.2984535826926268,0.5834449655766899,-0.656541564254156,-0.4054156853087333,0.33230803813894805,-0.22187185816213068
2018-01-31,-0.00937712400016788,-0.6321307942576976,0.3970074049829585,0.4699857113209533,0.5514079060777799,-0.4963090012126794,-0.20056335640918133,-0.1023197493376744,0.022299002835709854
2018-02-28,0.07992118893021166,-0.9916719188860401,0.33113235457813833,0.3036196062284187,0.43632049001374085,-0.2266911384125479,-0.8062705286574611,0.28515545822834365,0.5884844879771951
2018-03-31,-0.41109747864957624,-0.704580753750039,0.1170656641095573,0.46181729538500693,0.5051350733211734,-0.11941136808356227,-0.21928124937907975,-0.051970713983919406,0.422323531030438
2018-04-30,0.4745615419904351,-0.4036601593516402,-0.708364655749822,0.48562955214586184,0.4013891730498523,-0.2296543906888382,-0.635120992565497,0.027668357456684486,0.5875515737129634
2018-05-31,0.12190667051712223,1.1221685044635605,0.002287995542286543,0.013792672669196926,0.1447945513476969,-0.8270529161407011,-1.1473886576593764,-0.2299781685570366,0.7994693478172507
2018-06-30,-0.0603246630024718,-0.6504195474759691,-0.03956216037827805,0.4248462135458797,1.1240776034362543,-0.8926566641072003,-0.6741423895030892,0.0055588686807787335,0.7626227388040955
2018-07-31,-0.1343052253947313,-0.909827890658214,-0.4395272927876171,-0.6461051191394119,1.027280830233772,-0.24432351451087464,0.04635331328879673,0.3863740116115856,0.9140808873566951
2018-08-31,-0.7856491009829392,-0.6263276102381407,-0.7402267572487581,-0.26193788906585636,0.7393908230787364,-0.4319558261847389,1.1474125956112797,0.6235697861191164,0.33572397891130057
2018-09-30,-0.08724458764530624,0.5352772302468065,-1.0694679066937092,-0.2549096722326744,0.13495036063547383,0.16921315816375998,0.48998922383674004,-0.27519796838826993,0.3573901620771788
2018-10-31,-0.20690106842875994,-0.9574634823149467,-0.6125567053591536,-0.40550533714167214,1.1021618336440513,-0.36753022119792395,-0.06137085513065976,0.650553556417234,0.8586122795118308
2018-11-30,-0.6866741080917983,-0.38360166193998485,-0.6086206948243909,-0.306411685975873,0.025370402775997884,0.7405358422296792,1.365548704863271,0.4757293038883679,-0.6218761029252697
2018-12-31,-0.7132023924059399,-1.0600678089907232,0.004079403838198187,-1.1577200708188577,0.12520489948320204,0.9304148716986418,1.3126364166135567,0.5629374124544807,-0.004282731872559564
2019-01-31,-0.2911727398691499,-0.8183548325238196,-0.6795475311056677,-0.5970193221408931,-0.1313849478279018,0.5582381862315151,1.8197851612147011,0.15993941714170223,-0.020483391120487124
2019-02-28,-1.0993393542247532,-1.0281819412194773,0.34283341587469274,-0.27688990478075187,-0.1929148187074221,1.003061177921034,0.5575017175086593,0.43592737175780644,0.258002335870213
2019-03-31,0.13404955744795544,-0.5712040169865791,0.20941083405383354,0.26343423707658353,-0.14250067111187684,0.14816554716545444,0.46251956731394217,-0.14840536121315911,-0.35546969374615467
2019-04-30,-0.18019494210535753,-1.8290775952798066,-0.2812428008650203,-0.32660648667644654,0.185376689177695,0.5568742517379482,1.2973958924837956,0.4359822569219094,0.141492734605283
2019-05-31,-0.1263630152471578,-0.8066747327147821,0.4610439858913329,0.646831678073229,0.32601919395355217,-0.37515344064047795,-0.22572999584647507,-0.4746109245518371,0.574637251082617
2019-06-30,-0.1277760362902453,-0.5908482427469276,0.05200916884955642,0.20569092228671532,0.8707959224245899,-0.5176922784118634,0.19853449703079346,-0.5963954472346072,0.5056814940919887
2019-07-31,-0.05748193045891077,0.5580314742553332,-0.011559880229002964,0.29134151563368554,0.49353122062159493,-0.3819057564016014,0.1120189656124359,-0.8910127472523257,-0.11296286178120894
2019-08-31,0.2906866784291751,-0.2756736314577587,0.19253570734812386,0.13071793616512223,0.8833934208456438,-0.3366822120154546,-0.2629953645990392,-0.5652924078390992,-0.05669012687671167
2019-09-30,-0.2004258211271316,-2.030606506269035,-0.2594958806129717,-0.06978646740554507,0.9939821892145235,0.6298997477550652,1.040964651812855,-0.3291852641774287,0.22465335080966764
2019-10-31,0.3919526351721068,-0.39116694485224396,-0.038498675345329594,-0.19537097152288024,0.4025098709348228,-0.0003093672447632423,0.38449756518272143,-0.7001953949727842,0.14658128264834888
2019-11-30,-0.33723593098728555,-1.1662516854079208,-0.21210402121676297,-0.7952903035772579,1.0948446616481307,0.26610897418835466,0.9176890996510335,0.019056176488505175,0.2131830292132036
2019-12-31,-0.0016282572877052565,-1.1935831416930613,0.7981897002736578,-0.4364110330570553,1.042073372228018,0.2886258896993509,0.47726102538189835,-0.5318539754082978,-0.4426735801368042
2020-01-31,-0.01593237350460329,-1.8217378942100928,0.17228269626821124,-0.9320326745751626,0.8353475044355189,0.4696234070663395,0.7172995415156775,0.7889829675795238,-0.21383317457541207
2020-02-29,-0.14749499457451637,-1.9180691126580884,0.08832161460341334,-0.5280477259126927,0.3540111506482256,0.7457398206885395,1.1304200571898873,0.04081539784882436,0.2343037921664072
2020-03-31,-0.32015288813598475,-0.667614482633184,-0.39995520835790144,0.6121662874652006,0.33515172666381304,-0.178812840208337,-0.11835132731306854,0.4059955611007785,0.3315731714186845
2020-04-30,-0.5265192948037073,-1.8153885326663366,-0.9462468056323678,-0.19260954241070644,0.7906756804974804,0.9444652268920186,0.8057714310763214,1.003677396695682,-0.06382555964838285
2020-05-31,0.223286087007487,-0.2882289064712084,-0.78522074065433,-0.38830084992294706,1.0020289949696721,-0.10418273469430206,-0.27382024540714345,0.45083470866686826,0.16360368650590415
2020-06-30,0.5567134775880954,-0.8043236823017093,-0.7578249606906781,-0.30203832112775997,0.7097231985377115,-0.1575008207659364,-0.4642729569634538,0.6001183279660351,0.6194057377576973
2020-07-31,-0.4069321481855561,-1.9990956290948438,-0.5350621870534863,-0.3304349100853611,0.9237583997902087,0.9125227907839107,0.3396768274178632,0.6238726292016391,0.4716942272256257
2020-08-31,0.18185167698042712,-2.045339281222014,-0.655455017941288,-0.3975798787473316,0.5874251281315266,0.8705468602466698,0.05625697570041672,1.0088333557480418,0.3934601811035524
2020-09-30,-0.42851477066758226,-1.6134056660923488,-0.6381178901509583,-0.22858375667555206,1.1990646257607869,0.5591461826357501,0.393587969666575,0.44495425609719913,0.3118690494261319
2020-10-31,-0.029687857867280468,-0.12684634405402911,-0.9382830098319017,-0.1912458930321601,0.8571939959991187,0.44907481469403493,-0.45222593311452153,-0.01629538411652562,0.4483156113232646
2020-11-30,0.44177924118121126,-1.2739365225866608,-1.1658817606977232,0.03759029468103105,0.7944988843827083,0.30238826496923915,0.6061757764286633,0.032283261295337984,0.22510256034619291
2020-12-31,0.43420911853958655,-0.10735966716939421,-0.3282374286807184,0.34120888729099874,0.4715606790679646,-0.12544867842513285,-0.8240223977502726,-0.21125010882250014,0.3493395959494686
2021-01-31,0.5493816864341899,-0.5650598776747584,0.6419514847766138,0.13151997325284862,0.207931041309932,-0.19489051863584966,-1.1356442709357344,-0.03617568861047318,0.4009861700832317
2021-02-28,-0.09205853775303746,-0.6030819911230151,0.05382490838991999,-0.3566476719646537,0.3573039115082623,-0.37837662913684633,-0.07869109833885882,0.39933810107712064,0.698389007341108
2021-03-31,-0.4748817702162276,1.4224033057830456,0.2260553807889236,-0.28220415583209374,-0.25302603895051634,-0.31510219926410366,-0.48010915495214734,0.31747324386954745,-0.16060861122642878
2021-04-30,0.5431233277747414,0.8775924962822342,0.04629520541338747,0.42821250560126867,-0.6966324295620475,-0.36673180202055644,-0.9605438612083798,0.34329442237234603,-0.2146098646529937
2021-05-31,0.5877345376483633,0.6797446023155365,0.6962481622444179,0.036674066447685866,-0.18581853699394954,-1.071048251893078,-1.1161240536608374,-0.09857978146818736,0.47116925536004783
2021-06-30,0.4690122795021678,-0.24666924029563814,0.0916099210236791,0.08718953042845842,-0.1683878244420718,-0.2977656607937804,-0.5269143552043818,0.7161137217898604,-0.12418837200829365
2021-07-31,0.2925915826727457,1.3752727860335148,-0.01802628094922297,-0.49239479416816734,0.1202764885290176,-0.7948600877894528,-1.0163694498894735,0.4100755547359669,0.12343420082507175
2021-08-31,0.43944772074194316,-0.19606770106645582,0.004062382289395247,0.13410874303300085,-0.040914102002413785,-0.2751598965214287,0.16617388467772892,0.3309505680838153,-0.5626015992355847
2021-09-30,0.2926502775715272,-2.3564556674528387,-0.10165778913297327,-0.007999465322874696,0.5335394752509036,-0.061682492102653905,0.9201360223328814,0.8758292231172954,-0.09435958426126759
2021-10-31,-0.362938997414485,-0.9718616396152164,0.0826082296766631,-0.718915509565481,0.6378827531028056,-0.21669799140723348,-0.0016144180056291875,1.053211594788599,0.49832597843997734
2021-11-30,-0.30905981184580594,-0.5813124618376866,0.15772340893229303,-0.35531497200272855,0.41693259226460133,-0.3614075361814886,-0.40495465218134097,0.7933582539223922,0.644035178929764
2021-12-31,-0.4161845719419499,-0.24804172252696308,0.009375791108464912,-0.5990910287351273,1.0781086395789132,-0.46858954353743965,-0.9914656837550444,0.13671648327939073,1.499171636529754
2022-01-31,-0.38972141961045037,-1.6689096787254543,-0.791461894163877,-0.8656157181407949,1.3321690901386958,0.5180016435698621,0.6104135247852926,0.5749716638720526,0.6801527882746722
2022-02-28,-0.26963227873047585,0.5714117472866922,-0.41726851020584604,-0.5591658326042913,-0.2138301053962377,-0.014997096617890837,0.7122073234870147,-0.13336023256623908,0.32463498534727453
2022-03-31,-0.31030883984041796,0.7108131433968972,-0.12722249120271342,0.18991082966624007,-0.8420491295290574,0.39110065830321455,0.6583410778319997,-0.06307081154892487,-0.6075144370772376
2022-04-30,-0.18559409250807374,2.0130739440185867,-0.17233853399428994,-0.25202442201343966,-0.41134015642663974,0.035732716576523854,0.15174150308701068,-0.4894246261386398,-0.689826332601039
2022-05-31,-0.36174169076372453,1.044024335222157,-0.675496495736407,-0.2232917063819746,-1.0732991973993804,0.8785596993664107,0.8791251520988366,0.41723936313331095,-0.8851194595392287
2022-06-30,-0.06409568438140437,1.8788361894859666,-0.1903319591364474,-0.09212248644632456,-0.7021439219393508,0.2957340625087203,0.32243556752211633,-0.3498159167648223,-1.098495850848455
2022-07-31,-0.4382864240617119,0.9325034920737061,-0.4488871041370198,-0.13946732067475254,-0.613640626463735,-0.15166942225661256,1.238689028459288,0.265518976053237,-0.6447605989923991
2022-08-31,-0.44083123728925844,0.264033090729402,-0.7401188487376976,-0.05535116053392574,-0.15852985892360386,0.599500186365419,1.2456735625847115,-0.2531705453073179,-0.46120518888772777
2022-09-30,-0.6244504678460254,1.0508569325451689,-0.6560404151899017,0.028994927712287552,-0.584440255960311,0.5962088313842315,1.383799631082098,-0.6699820314107113,-0.524947152316837
2022-10-31,-0.6910669248395986,0.3828622217026447,-0.22647901183720348,-0.36987094023959854,-0.3595301284499287,0.5420280489527417,-0.2589646472231816,0.7608509960898526,0.2201703858442703
2022-11-30,-0.8093476693253342,1.5861415994461467,-0.05869867478915908,-0.263396180390675,-0.8388473927510919,0.07657296902373342,0.5573652076709685,0.19651260364124534,-0.4463024625258348
2022-12-31,-0.4649092190895212,0.7658517636355221,0.19427068117779137,0.6781650737998524,-0.8715666419780906,0.30736302412640426,0.3932591823396609,0.03732816133156053,-1.0397620253431796
2023-01-31,0.3277696900404144,1.4427727598283395,-0.13931107273928403,0.21092796230654676,-0.7654058679061718,-0.45700497567095016,0.2253299760728214,0.26446958295077466,-1.1095480548824908
2023-02-28,-0.10147139155648606,-0.2526671653716497,0.09869773231449806,0.4389031749449709,-0.42041372714433645,0.34562645501298145,0.014173108736107873,0.2162057244501357,-0.33905391138622176
2023-03-31,-0.12847886252251886,0.6159273441361435,0.5951308742669811,1.0285504836712553,-0.2756511628998125,0.040397580974375624,-1.4010008780276069,0.03285626348499851,-0.5077316430838152
2023-04-30,0.6062063542861904,-0.5557333774192433,-0.3823449580406655,0.4317961028904885,0.7314867953946558,0.23502413430600924,0.43759063611978266,-0.402938972190182,-1.1010867153470356
2023-05-31,0.41723926315158905,-0.009521842397507807,-0.3225184964905419,0.037518885083091286,0.9234338406237064,-0.30060356536465493,0.200502328508022,-0.43411018034902804,-0.5119402327646764
2023-06-30,-0.37603223363501104,-1.3825759813092338,-0.8375222974676864,-0.2315890491900209,1.3717642362307416,0.41413585123814295,0.6312551160379716,0.08202343297303233,0.3285409251220637
2023-07-31,-0.3100650843534724,-0.8587302435430803,-0.8174071149003536,-0.035009338707789425,1.2027152645521642,0.3982961541080915,0.4713156164519607,-0.26589188647532264,0.2147766328678017
2023-08-31,-0.33120132365943605,-0.034558063529442934,-0.32601423510957733,0.004826380294249567,0.8175965703582039,0.3223062879142135,-0.03009467875636762,0.2306446781658724,-0.6535056156777164
2023-09-30,0.2537617559574658,0.12811513243134004,-0.28102083668514005,0.12905534084056938,0.7750537185045745,-0.6244392753961521,-0.3735575293761004,0.36818491422725463,-0.37515322050381295
2023-10-31,-0.3534170160271722,1.0063989679806715,-0.11046318699422455,0.07823679641162759,-0.11207991121455103,-0.6065552531134348,-0.09208352827065991,0.39770176889254155,-0.20773863766479614
2023-11-30,-0.3607896980269748,-0.059844173581073655,-0.21741775694699933,0.6312606834200709,0.2632519842923173,0.06108815829550995,-0.008276291854074733,-0.06147085704113836,-0.24780204855763752
2023-12-31,-0.09511345464864779,-0.6130513269731903,0.39414378842189457,0.4837870873352035,0.341590820699888,-0.0633211256682562,-0.11437710975918906,-0.24523004058275738,-0.088428638824946
2024-01-31,-0.600496875459758,-0.9629168345064387,0.6290183723436096,0.09982633442667517,0.9067840932372369,-0.02520592904540686,-0.34844231322322217,0.18055235638231404,0.12088079584498906
2024-02-29,-0.8109542535709512,-1.2636267052701622,0.46903500029748313,-0.11392519628580546,1.1620269996717263,0.18873558922836275,-0.35668293219907693,0.8877042409719388,-0.16231274284351502
2024-03-31,-0.3569985231581305,-1.6833257682650666,0.6669847711245516,0.11647071804063014,1.0522771731208855,-0.10918180316240769,-0.030520722587129137,0.36208250124777364,-0.0177883463611066
2024-04-30,0.515793533610936,-0.6928718679743074,1.0849940597148928,0.0890100014278806,0.4175631778291675,-0.8890320576704647,0.14241427815784302,0.008996649692398107,-0.6768677747883463
2024-05-31,0.513986098791992,-0.013201618547966712,0.9301687830651353,0.45150940656975613,-0.263115715086879,-0.6060186927630247,-0.37548257930229384,0.07896308988789702,-0.7168087726146167
2024-06-30,0.2679898366680764,0.4168918797620254,0.2912234360969529,0.23152601914374227,0.23049106194962793,-0.3090482838093072,-0.20906242922075943,0.19632659779730036,-1.116338118387659
2024-07-31,-0.4384265944371353,0.03477066275393597,-0.09816837569895723,-0.4440496889632524,1.6150741533095863,0.022573002159387234,-0.653403135285666,0.36445661472284663,-0.40282663856074524
2024-08-31,-0.29982768894968614,0.8760382480101567,-0.07219609740268576,0.3136966771930881,0.14956474914163884,-0.0005258788863056751,0.7176995647112234,-0.5262128393268306,-1.1582367344905993
2024-09-30,-0.31486708129184715,0.5972771865867406,0.2041333068427542,-0.15661456079289035,-0.7224030690115908,0.2732616088140938,1.1973796496695124,0.4642301876530234,-1.5423972284697955
2024-10-31,0.3508639337774616,-0.4630460614260898,-0.09991136606006243,0.2012465242247072,0.20495442404737968,-0.016224394368425044,0.34965621405656916,-0.15364387425436024,-0.3738953999971807
2024-11-30,-0.37364065695154053,0.11127255158151783,0.637669847216645,0.014357027213148604,-0.04766997998880251,-0.030701377833661503,0.06673667059995102,-0.27958268828647675,-0.09844139355078162
2024-12-31,-0.4260371180154116,0.045875518622950924,1.26892434086049,0.34551745647577564,-0.4684560142041912,0.0650114700157649,-0.6354483552018975,-0.5354942163789523,0.34010691782546776
2025-01-31,-0.816089839013636,0.06823930136208375,0.832324752325212,0.37430155182036456,-0.35632761690289627,-0.26828818550947703,-0.2512502035873614,-0.6870256205191876,1.1041158600248986
2025-02-28,-0.9001072654078041,0.2602764202690714,0.9854897488975364,-0.046062119888941135,-0.08773828769218177,0.01831835553685529,-0.4352046005136476,-0.33366818323964154,0.5386959320387524
2025-03-31,-0.7307254428931651,0.6931887470485614,0.9356241672839589,-0.06499305859016585,-0.25043135049607534,0.09625329973495439,-0.24189682780403637,-0.5975840334861108,0.16056449920208113
2025-04-30,-0.5197899171846322,1.1086282722722929,0.5053241995009043,0.057546975489572064,-0.5850619951741132,0.5368189661613361,0.49996854530762974,-0.6501286300182755,-0.9533064163547124
2025-05-31,-0.584373066518298,-1.2344398955466833,0.2651261174304035,0.42783956128487954,-0.2559058626095306,0.7330692883696175,0.7610552080076535,-0.5972416166241606,0.4848702662061199
2025-06-30,-0.40211087448286575,-0.7205641844353595,0.2031121334328297,0.45581906098591113,0.8316518730577149,0.18630666801377527,0.08360329060671191,-0.9362747610397468,0.29845679386103036
2025-07-31,-0.04927043098249324,0.020489569193994417,0.42087298290163355,0.5668814160729881,0.8385592886322895,-0.08882905941974722,-0.24768347793117634,-0.6981686953880384,-0.7628515930794507
2025-08-31,-0.2637634801556223,-0.43173770462724687,0.14247809603659917,0.20734573949537688,1.5526617916416543,-0.05846654027484893,0.8431295119823812,-0.8573023570094476,-1.1343450570888467
2025-09-30,-0.197430167920907,0.10859362671671091,-0.18323435642539754,0.3285752828787375,1.351310269971156,-0.30898476404176395,0.3621684179603195,-0.7212890423921594,-0.7397092667466942
2025-10-31,0.3073867158452131,0.09852256516272453,-0.21496033731501013,0.20326708762099144,0.8482599996127255,-0.5303501334296314,-0.46928572795647017,-0.5057651366850326,0.2629249671444893
2025-11-30,-0.4131860936940306,-0.025093678374935396,-0.7819416796080894,-0.20075642329570628,0.7061067460110969,0.2633096854391674,0.7523034245105285,-0.023740771497575044,-0.27700120949045637
2025-12-31,-0.4838688472146553,0.09246330416413212,-0.38121422639144265,-0.4339401728621981,0.38155262493590447,0.05261708381918173,0.194918398996956,1.216861734340193,-0.6393898997880708
2026-01-31,0.29860107290906623,-1.0798677387302025,-0.07122444944102246,-0.06877016725227622,0.5032879189164883,-0.5125371788851965,-0.333167144657867,0.9773689551778912,0.2863087319631196
2026-02-28,0.3651056169942881,-0.021314317274882644,-0.6998790809754749,-0.1947932793835916,-0.08940230871234511,0.2203321178243824,0.27823638059665967,0.8881759152989802,-0.7464610443680151
2026-03-31,1.0707837351154308,0.7694549035008514,-0.9097578992646501,0.03616801791118941,-0.22094832176916165,0.03242712341779501,0.138712794881878,0.14694708046977492,-1.0637874342631086
2026-04-30,0.27267992493155546,1.2036816474785526,-0.2316068508102198,0.004483168300571034,0.09334516007586544,-0.8640902318348636,-0.3128844911833645,-0.04837969785795165,-0.1172286291001447
