Date,0
2016-01-31,0.044604548687628046
2016-02-29,0.05548405898080408
2016-03-31,0.07585347479745717
2016-04-30,0.059546747445044096
2016-05-31,0.03107816575828929
2016-06-30,0.05525565814798089
2016-07-31,0.05090026483931096
2016-08-31,0.026136546370726516
2016-09-30,0.027324898814315775
2016-10-31,0.018952884951458155
2016-11-30,0.09360043238581867
2016-12-31,0.033159732944037144
2017-01-31,0.03253267765775155
2017-02-28,0.04855090062181743
2017-03-31,0.020106587465299825
2017-04-30,0.01738083072438055
2017-05-31,0.03093642279362678
2017-06-30,0.048094642531491434
2017-07-31,0.02612744293307686
2017-08-31,0.02571011922275008
2017-09-30,0.06221060971433053
2017-10-31,0.0425373751900866
2017-11-30,0.03841402596501752
2017-12-31,0.030225853637954245
2018-01-31,0.06393771839789229
2018-02-28,-0.047529968735448354
2018-03-31,0.03225438128912209
2018-04-30,0.06506378318201403
2018-05-31,0.042807944661837904
2018-06-30,0.03366080683542294
2018-07-31,0.048346325905654734
2018-08-31,0.04738007800826319
2018-09-30,0.02282688942256173
2018-10-31,0.019892667496703292
2018-11-30,0.04733437167225999
2018-12-31,-0.08856692595184242
2019-01-31,0.08519725940472372
2019-02-28,0.044831605509999504
2019-03-31,0.03429738361146759
2019-04-30,0.058763147192273664
2019-05-31,-0.06334048840750231
2019-06-30,0.08186617032340325
2019-07-31,0.0252805670645512
2019-08-31,0.04225835479637378
2019-09-30,0.0341814338503897
2019-10-31,0.03831581105954709
2019-11-30,0.04262464528142608
2019-12-31,0.03852819254587588
2020-01-31,0.055705659760127146
2020-02-29,-0.09387690715474156
2020-03-31,-0.14548431539802742
2020-04-30,0.1760116959511127
2020-05-31,0.053306640070291456
2020-06-30,0.046303411567587285
2020-07-31,0.06358834037696956
2020-08-31,0.08081679319369771
2020-09-30,0.01328072739667303
2020-10-31,0.05052214477250616
2020-11-30,0.1648150562931921
2020-12-31,0.04280944350878445
2021-01-31,0.028436315923214973
2021-02-28,0.15181575923358823
2021-03-31,0.07368065915328295
2021-04-30,0.049901315766221616
2021-05-31,0.043476055386885766
2021-06-30,0.04901291103384566
2021-07-31,0.035511348754940886
2021-08-31,0.03337283480797702
2021-09-30,0.08931483686444763
2021-10-31,0.08191829770231591
2021-11-30,0.03684155626706982
2021-12-31,0.07727896898046502
2022-01-31,0.18765743184554412
2022-02-28,0.07069165052891635
2022-03-31,0.06972057425849006
2022-04-30,0.023059878797914157
2022-05-31,0.11154756032555986
2022-06-30,-0.08788620030440279
2022-07-31,0.11050944335683195
2022-08-31,0.02309141177568613
2022-09-30,-0.08786064849473384
2022-10-31,0.14281710284964036
2022-11-30,0.07468776994805489
2022-12-31,-0.046092158637327504
2023-01-31,0.09925384020623254
2023-02-28,0.004118691669137808
2023-03-31,0.06716892805765724
2023-04-30,0.03053038856557674
2023-05-31,0.0744324862557343
2023-06-30,0.08850791957403902
2023-07-31,0.043105985207672344
2023-08-31,0.01646094791756525
2023-09-30,0.024033059665459877
2023-10-31,0.012185201995264492
2023-11-30,0.09405649658578291
2023-12-31,0.05041493033627671
2024-01-31,0.027059933501898947
2024-02-29,0.05531134883478479
2024-03-31,0.06439739431903929
2024-04-30,0.01660323202014169
2024-05-31,0.056944563169715016
2024-06-30,0.05858535963765781
2024-07-31,0.04806281859189341
2024-08-31,0.045233114611491626
2024-09-30,0.05222105260632945
2024-10-31,0.02120315565461055
2024-11-30,0.08516662343598061
2024-12-31,0.011134473194595262
2025-01-31,0.05124045192814909
2025-02-28,0.03632957368252906
2025-03-31,0.0326196641405117
2025-04-30,0.01353850534103886
2025-05-31,0.07192095871959475
2025-06-30,0.07485713680881187
