Date,0
2016-01-31,1.044604548687628
2016-02-29,1.1025634490786287
2016-03-31,1.1861967178759119
2016-04-30,1.256830874255409
2016-05-31,1.2958908724956544
2016-06-30,1.3674961755433628
2016-07-31,1.4371020930452647
2016-08-31,1.4746629785396106
2016-09-30,1.514957995213423
2016-10-31,1.5436708198029947
2016-11-30,1.6881590759979261
2016-12-31,1.74413798012507
2017-01-31,1.8008794588231207
2017-02-28,1.8883137784603143
2017-03-31,1.9262813246088577
2017-04-30,1.9597616942394198
2017-05-31,2.020389710587165
2017-06-30,2.117559631492158
2017-07-31,2.172886049921357
2017-08-31,2.228751209322285
2017-09-30,2.367403180955776
2017-10-31,2.4681062982902966
2017-11-30,2.562916197717243
2017-12-31,2.640382527595787
2018-01-31,2.809202562107921
2018-02-28,2.6756812521593902
2018-03-31,2.7619836954746946
2018-04-30,2.941688803789318
2018-05-31,3.0676164553142793
2018-06-30,3.170874900261778
2018-07-31,3.324175051595894
2018-08-31,3.48167472485363
2018-09-30,3.561150528803192
2018-10-31,3.631991312178383
2018-11-30,3.803909338859454
2018-12-31,3.4670087821171665
2019-01-31,3.7623884286856577
2019-02-28,3.93106234249588
2019-03-31,4.065887495657055
2019-04-30,4.304811841031575
2019-05-31,4.032142956518236
2019-06-30,4.362239058564868
2019-07-31,4.472518935636523
2019-08-31,4.661520227652151
2019-09-30,4.820857672955896
2019-10-31,5.005572744697842
2019-11-30,5.218933507370962
2019-12-31,5.420009582427073
2020-01-31,5.721934792122384
2020-02-29,5.184777250896825
2020-03-31,4.430473482058834
2020-04-30,5.210288633502441
2020-05-31,5.488031614350887
2020-06-30,5.742146200886107
2020-07-31,6.107279748002375
2020-08-31,6.60085051237274
2020-09-30,6.688514608613752
2020-10-31,7.026432711983158
2020-11-30,8.184494614948989
2020-12-31,8.534868274815597
2021-01-31,8.777568485441279
2021-02-28,10.110141709283363
2021-03-31,10.85506361455646
2021-04-30,11.396745571648864
2021-05-31,11.892231113352116
2021-06-30,12.475103978904775
2021-07-31,12.918111747053814
2021-08-31,13.349225756419226
2021-09-30,14.541509677120493
2021-10-31,15.732725395891956
2021-11-30,16.31234348379907
2021-12-31,17.572944569882267
2022-01-31,20.870638217830475
2022-02-28,22.346018081040793
2022-03-31,23.90399529404156
2022-04-30,24.45521852830807
2022-05-31,27.183138492369263
2022-06-30,24.794115737926578
2022-07-31,27.53409966664971
2022-08-31,28.1699008999251
2022-09-30,25.694875138825292
2022-10-31,29.36454276423557
2022-11-30,31.557714978840615
2022-12-31,30.103151773804328
2023-01-31,33.09100518966547
2023-02-28,33.22729683706355
2023-03-31,35.459138747862696
2023-04-30,36.54172003203564
2023-05-31,39.26161110608103
2023-06-30,42.73657462420525
2023-07-31,44.57877677778282
2023-08-31,45.31258570055067
2023-09-30,46.40158577628827
2023-10-31,46.966998471872934
2023-11-30,51.38454980328712
2023-12-31,53.97509830198078
2024-01-31,55.435660872790834
2024-02-29,58.5018820492126
2024-03-31,62.26925081594166
2024-04-30,63.30312163495914
2024-05-31,66.90789024374122
2024-06-30,70.82771305626774
2024-07-31,74.23189258016981
2024-08-31,77.58963228507658
2024-09-30,81.6414445543413
2024-10-31,83.37250081109427
2024-11-30,90.47305519258873
2024-12-31,91.48042500046375
2025-01-31,96.16792332006666
2025-02-28,99.66166297621884
2025-03-31,102.91259295018796
2025-04-30,104.30587563950424
2025-05-31,111.80765421558421
2025-06-30,120.17725508347252
